ID,Input,Output,Cluster
yellow_2,57,218.8297815398162,K3
yellow_2,81.66666666666667,247.6743884707586,K3
yellow_2,159.33333333333334,314.3379009722888,K3
yellow_3,50,212.86307958751001,K3
yellow_3,119.66666666666667,287.30827519258287,K3
yellow_3,145.33333333333334,301.40985029816795,K3
yellow_4,53,229.2323974411627,K3
yellow_4,129.66666666666669,294.97725365494654,K3
yellow_4,174.33333333333334,325.47461377748044,K3
yellow_5,7,144.31333139258768,K3
yellow_5,85.66666666666667,242.2727068571011,K3
yellow_5,193.33333333333334,328.1789268037297,K3
purple_6,20,156.66699321415243,K1
purple_6,116.66666666666667,390.7498286750902,K1
purple_6,168.33333333333334,452.52903559945946,K1
purple_7,59,274.5731160439393,K1
purple_7,80.66666666666667,330.3909809827236,K1
purple_7,152.33333333333334,448.8265916747527,K1
purple_8,10,140.79453136532803,K1
purple_8,68.66666666666667,315.8201288438391,K1
purple_8,136.33333333333334,441.8342370046742,K1
purple_9,40,222.74925596677951,K1
purple_9,81.66666666666667,321.31068472711075,K1
purple_9,141.33333333333334,431.33674203518774,K1
blue_10,16,130.98510984381085,K2
blue_10,126.66666666666667,168.72373299873956,K2
blue_10,156.33333333333334,179.8847399504786,K2
blue_11,28,128.9729584410272,K2
blue_11,127.66666666666667,181.20571262165953,K2
blue_11,180.33333333333334,184.36589117688845,K2
blue_12,12,108.96629300310975,K2
blue_12,69.66666666666667,157.55438412101938,K2
blue_12,174.33333333333334,179.56405731510392,K2
blue_13,62,132.0092229509418,K2
blue_13,77.66666666666667,139.68158997649522,K2
blue_13,183.33333333333334,181.81792197735265,K2
blue_14,25,125.24893084787618,K2
blue_14,118.66666666666667,153.18787193970368,K2
blue_14,190.33333333333334,170.03893333760413,K2
